fips,name,date,filings_count
09,Connecticut,2020-02-03 12:00:00,267
04,Arizona,2017-06-05 12:00:00,554
09,Connecticut,2017-09-18 12:00:00,298
02,Alaska,2022-06-27 12:00:00,44
48,Texas,2024-07-15 12:00:00,1948
10,Delaware,2023-05-29 12:00:00,255
13,Georgia,2021-08-09 12:00:00,450
09,Connecticut,2024-12-30 12:00:00,248
05,Arkansas,2019-03-25 12:00:00,95
30,Montana,2020-11-23 12:00:00,30
12,Florida,2021-12-20 12:00:00,902
10,Delaware,2020-12-07 12:00:00,98
39,Ohio,2017-01-30 12:00:00,528
27,Minnesota,2016-03-14 12:00:00,317
30,Montana,2017-09-18 12:00:00,48
12,Florida,2023-05-15 12:00:00,1436
09,Connecticut,2018-03-05 12:00:00,226
39,Ohio,2020-07-27 12:00:00,303
30,Montana,2021-10-11 12:00:00,33
04,Arizona,2018-11-12 12:00:00,2435
39,Ohio,2020-08-10 12:00:00,323
13,Georgia,2021-11-15 12:00:00,436
42,Pennsylvania,2019-02-18 12:00:00,2412
12,Florida,2020-07-13 12:00:00,300
40,Oklahoma,2016-10-31 12:00:00,421
09,Connecticut,2023-01-30 12:00:00,251
48,Texas,2019-01-21 12:00:00,2437
49,Utah,2017-07-03 12:00:00,76
49,Utah,2016-02-22 12:00:00,151
10,Delaware,2023-01-30 12:00:00,251
38,North Dakota,2023-07-03 12:00:00,37
38,North Dakota,2016-07-18 12:00:00,63
09,Connecticut,2023-03-20 12:00:00,246
10,Delaware,2018-11-12 12:00:00,437
30,Montana,2019-08-19 12:00:00,55
02,Alaska,2019-11-18 12:00:00,53
05,Arkansas,2023-01-02 12:00:00,120
10,Delaware,2021-09-13 12:00:00,162
04,Arizona,2020-08-31 12:00:00,825
09,Connecticut,2019-06-17 12:00:00,269
39,Ohio,2019-12-30 12:00:00,300
05,Arkansas,2022-01-24 12:00:00,141
02,Alaska,2021-12-13 12:00:00,27
42,Pennsylvania,2018-07-30 12:00:00,2376
04,Arizona,2016-11-07 12:00:00,642
38,North Dakota,2023-07-10 12:00:00,74
28,Mississippi,2018-09-24 12:00:00,94
02,Alaska,2023-05-08 12:00:00,56
04,Arizona,2018-12-24 12:00:00,870
04,Arizona,2019-09-02 12:00:00,383
04,Arizona,2024-02-12 12:00:00,2041
40,Oklahoma,2021-10-18 12:00:00,1267
04,Arizona,2020-01-06 12:00:00,696
50,Vermont,2017-12-18 12:00:00,28
39,Ohio,2022-01-17 12:00:00,445
39,Ohio,2020-02-17 12:00:00,661
39,Ohio,2020-09-07 12:00:00,248
13,Georgia,2023-01-23 12:00:00,597
10,Delaware,2018-04-16 12:00:00,574
48,Texas,2024-05-20 12:00:00,1394
12,Florida,2024-10-21 12:00:00,884
50,Vermont,2016-02-22 12:00:00,29
09,Connecticut,2018-04-09 12:00:00,170
38,North Dakota,2023-04-24 12:00:00,58
49,Utah,2018-05-14 12:00:00,250
50,Vermont,2021-09-27 12:00:00,38
78,Virgin Islands,2022-02-21 12:00:00,5
49,Utah,2018-02-19 12:00:00,153
40,Oklahoma,2020-02-17 12:00:00,1357
09,Connecticut,2022-03-21 12:00:00,328
27,Minnesota,2018-05-07 12:00:00,265
28,Mississippi,2018-10-01 12:00:00,42
04,Arizona,2020-07-27 12:00:00,409
48,Texas,2016-10-17 12:00:00,2981
09,Connecticut,2016-07-25 12:00:00,300
05,Arkansas,2017-06-12 12:00:00,133
02,Alaska,2018-04-16 12:00:00,66
09,Connecticut,2022-06-13 12:00:00,313
78,Virgin Islands,2018-04-09 12:00:00,6
04,Arizona,2023-02-27 12:00:00,1352
18,Indiana,2022-07-25 12:00:00,1953
39,Ohio,2023-10-23 12:00:00,596
48,Texas,2017-07-24 12:00:00,2050
04,Arizona,2020-11-23 12:00:00,727
05,Arkansas,2016-12-05 12:00:00,85
48,Texas,2025-01-06 12:00:00,1307
13,Georgia,2018-11-26 12:00:00,438
47,Tennessee,2016-05-09 12:00:00,911
13,Georgia,2022-11-07 12:00:00,333
10,Delaware,2016-05-23 12:00:00,492
10,Delaware,2023-08-21 12:00:00,363
09,Connecticut,2021-11-15 12:00:00,136
27,Minnesota,2020-02-24 12:00:00,196
47,Tennessee,2020-05-18 12:00:00,278
50,Vermont,2022-01-10 12:00:00,21
39,Ohio,2021-10-11 12:00:00,499
27,Minnesota,2019-03-04 12:00:00,247
39,Ohio,2019-06-24 12:00:00,763
39,Ohio,2024-08-26 12:00:00,674
04,Arizona,2020-07-06 12:00:00,424
50,Vermont,2016-06-20 12:00:00,29
40,Oklahoma,2020-11-09 12:00:00,604
04,Arizona,2024-04-01 12:00:00,577
20,Kansas,2017-04-03 12:00:00,14
27,Minnesota,2019-01-21 12:00:00,334
27,Minnesota,2024-04-01 12:00:00,160
39,Ohio,2017-01-02 12:00:00,419
13,Georgia,2018-11-05 12:00:00,249
10,Delaware,2017-06-05 12:00:00,184
04,Arizona,2018-01-08 12:00:00,1376
05,Arkansas,2020-06-01 12:00:00,53
27,Minnesota,2022-02-21 12:00:00,186
50,Vermont,2017-01-09 12:00:00,38
05,Arkansas,2022-04-25 12:00:00,160
39,Ohio,2021-07-19 12:00:00,538
39,Ohio,2022-02-28 12:00:00,560
05,Arkansas,2018-01-22 12:00:00,116
50,Vermont,2018-11-12 12:00:00,23
30,Montana,2023-12-11 12:00:00,60
10,Delaware,2020-07-13 12:00:00,138
20,Kansas,2017-11-20 12:00:00,40
40,Oklahoma,2016-03-21 12:00:00,653
48,Texas,2024-08-19 12:00:00,1644
05,Arkansas,2022-11-21 12:00:00,99
50,Vermont,2020-02-24 12:00:00,35
12,Florida,2016-08-29 12:00:00,1193
13,Georgia,2017-07-10 12:00:00,769
42,Pennsylvania,2016-04-25 12:00:00,1831
05,Arkansas,2016-10-31 12:00:00,82
38,North Dakota,2019-08-19 12:00:00,66
13,Georgia,2024-07-29 12:00:00,280
38,North Dakota,2016-12-05 12:00:00,27
39,Ohio,2019-09-09 12:00:00,617
20,Kansas,2023-11-27 12:00:00,71
12,Florida,2016-11-21 12:00:00,1093
05,Arkansas,2019-06-17 12:00:00,129
39,Ohio,2023-06-05 12:00:00,401
12,Florida,2021-12-27 12:00:00,710
05,Arkansas,2016-03-07 12:00:00,96
10,Delaware,2019-10-21 12:00:00,523
38,North Dakota,2022-11-28 12:00:00,56
50,Vermont,2018-01-29 12:00:00,46
40,Oklahoma,2019-03-11 12:00:00,1218
05,Arkansas,2024-08-05 12:00:00,137
78,Virgin Islands,2017-05-15 12:00:00,9
38,North Dakota,2021-12-06 12:00:00,52
12,Florida,2023-02-27 12:00:00,1280
04,Arizona,2016-12-26 12:00:00,730
38,North Dakota,2019-10-14 12:00:00,86
30,Montana,2023-07-24 12:00:00,34
39,Ohio,2020-01-06 12:00:00,501
10,Delaware,2022-10-10 12:00:00,143
49,Utah,2017-07-10 12:00:00,234
20,Kansas,2019-08-05 12:00:00,16
10,Delaware,2020-06-15 12:00:00,14
40,Oklahoma,2017-12-18 12:00:00,922
05,Arkansas,2019-09-23 12:00:00,127
48,Texas,2021-01-11 12:00:00,1562
48,Texas,2022-08-01 12:00:00,1821
09,Connecticut,2018-12-24 12:00:00,177
39,Ohio,2023-08-28 12:00:00,486
09,Connecticut,2024-12-02 12:00:00,401
09,Connecticut,2019-08-19 12:00:00,278
09,Connecticut,2021-07-19 12:00:00,34
28,Mississippi,2022-05-09 12:00:00,18
40,Oklahoma,2023-07-24 12:00:00,1074
48,Texas,2019-03-25 12:00:00,1268
13,Georgia,2022-04-04 12:00:00,191
48,Texas,2019-06-03 12:00:00,1194
50,Vermont,2019-07-08 12:00:00,34
09,Connecticut,2018-10-29 12:00:00,343
05,Arkansas,2019-09-02 12:00:00,69
39,Ohio,2016-02-15 12:00:00,640
49,Utah,2018-06-04 12:00:00,81
13,Georgia,2022-06-27 12:00:00,362
39,Ohio,2020-06-01 12:00:00,196
13,Georgia,2023-05-22 12:00:00,176
04,Arizona,2024-04-08 12:00:00,1067
04,Arizona,2018-08-27 12:00:00,763
09,Connecticut,2016-03-28 12:00:00,279
04,Arizona,2018-11-26 12:00:00,1179
40,Oklahoma,2021-07-12 12:00:00,959
13,Georgia,2018-05-14 12:00:00,1102
04,Arizona,2017-11-06 12:00:00,545
39,Ohio,2022-10-24 12:00:00,726
04,Arizona,2024-08-26 12:00:00,1690
10,Delaware,2024-09-30 12:00:00,277
48,Texas,2020-09-07 12:00:00,883
42,Pennsylvania,2020-07-06 12:00:00,269
27,Minnesota,2023-04-10 12:00:00,410
09,Connecticut,2023-11-13 12:00:00,390
10,Delaware,2021-12-20 12:00:00,170
09,Connecticut,2018-10-08 12:00:00,302
38,North Dakota,2022-02-21 12:00:00,58
13,Georgia,2024-07-15 12:00:00,659
02,Alaska,2016-08-08 12:00:00,50
38,North Dakota,2018-12-10 12:00:00,38
50,Vermont,2016-08-08 12:00:00,39
50,Vermont,2017-01-30 12:00:00,40
78,Virgin Islands,2021-09-20 12:00:00,7
38,North Dakota,2020-02-17 12:00:00,76
02,Alaska,2017-02-20 12:00:00,63
30,Montana,2024-03-25 12:00:00,28
50,Vermont,2023-04-24 12:00:00,34
48,Texas,2018-10-29 12:00:00,1136
13,Georgia,2025-01-20 12:00:00,299
30,Montana,2022-01-17 12:00:00,36
38,North Dakota,2020-05-18 12:00:00,70
30,Montana,2022-01-10 12:00:00,29
09,Connecticut,2025-01-06 12:00:00,443
49,Utah,2024-08-12 12:00:00,302
05,Arkansas,2018-05-14 12:00:00,148
50,Vermont,2018-09-10 12:00:00,36
50,Vermont,2023-05-22 12:00:00,42
78,Virgin Islands,2016-12-26 12:00:00,1
50,Vermont,2018-12-10 12:00:00,33
10,Delaware,2018-05-07 12:00:00,163
10,Delaware,2018-05-14 12:00:00,469
05,Arkansas,2024-05-27 12:00:00,116
78,Virgin Islands,2017-07-17 12:00:00,9
02,Alaska,2017-01-09 12:00:00,56
02,Alaska,2016-11-07 12:00:00,15
13,Georgia,2021-11-08 12:00:00,398
30,Montana,2023-04-24 12:00:00,44
78,Virgin Islands,2024-05-20 12:00:00,1
02,Alaska,2016-12-05 12:00:00,38
10,Delaware,2022-02-14 12:00:00,302
10,Delaware,2017-04-03 12:00:00,129
02,Alaska,2021-10-18 12:00:00,25
50,Vermont,2019-08-26 12:00:00,46
02,Alaska,2022-09-12 12:00:00,40
05,Arkansas,2024-09-30 12:00:00,141
50,Vermont,2022-12-12 12:00:00,30
42,Pennsylvania,2020-04-06 12:00:00,41
02,Alaska,2023-09-25 12:00:00,46
50,Vermont,2021-07-12 12:00:00,23
78,Virgin Islands,2023-01-30 12:00:00,8
10,Delaware,2023-04-03 12:00:00,77
47,Tennessee,2020-04-06 12:00:00,78
78,Virgin Islands,2022-09-05 12:00:00,4
49,Utah,2020-05-18 12:00:00,93
50,Vermont,2018-05-07 12:00:00,39
38,North Dakota,2024-04-08 12:00:00,57
30,Montana,2016-08-01 12:00:00,36
30,Montana,2016-10-03 12:00:00,30
38,North Dakota,2018-08-13 12:00:00,49
09,Connecticut,2020-02-10 12:00:00,223
09,Connecticut,2023-07-31 12:00:00,281
13,Georgia,2020-06-08 12:00:00,186
02,Alaska,2020-06-22 12:00:00,27
05,Arkansas,2017-04-03 12:00:00,64
27,Minnesota,2020-04-27 12:00:00,23
39,Ohio,2020-06-08 12:00:00,185
02,Alaska,2024-06-03 12:00:00,48
38,North Dakota,2019-07-15 12:00:00,69
09,Connecticut,2022-01-10 12:00:00,198
09,Connecticut,2019-07-01 12:00:00,280
04,Arizona,2020-03-30 12:00:00,205
38,North Dakota,2017-01-30 12:00:00,36
12,Florida,2023-12-04 12:00:00,1000
50,Vermont,2021-11-29 12:00:00,30
78,Virgin Islands,2024-10-14 12:00:00,5
05,Arkansas,2020-12-28 12:00:00,70
49,Utah,2022-08-08 12:00:00,140
20,Kansas,2024-02-05 12:00:00,23
38,North Dakota,2020-03-16 12:00:00,37
78,Virgin Islands,2016-09-05 12:00:00,2
50,Vermont,2021-05-10 12:00:00,8
49,Utah,2017-02-20 12:00:00,148
04,Arizona,2023-08-28 12:00:00,1415
50,Vermont,2023-02-06 12:00:00,44
39,Ohio,2022-10-03 12:00:00,520
39,Ohio,2024-07-15 12:00:00,744
38,North Dakota,2023-01-23 12:00:00,78
04,Arizona,2016-12-19 12:00:00,2155
10,Delaware,2021-12-06 12:00:00,160
02,Alaska,2023-04-03 12:00:00,39
39,Ohio,2025-01-13 12:00:00,610
04,Arizona,2022-09-05 12:00:00,571
04,Arizona,2017-03-27 12:00:00,558
04,Arizona,2017-05-15 12:00:00,2732
78,Virgin Islands,2019-07-01 12:00:00,8
10,Delaware,2024-08-05 12:00:00,173
20,Kansas,2021-05-10 12:00:00,20
28,Mississippi,2023-03-06 12:00:00,58
10,Delaware,2021-12-27 12:00:00,207
04,Arizona,2020-11-02 12:00:00,563
04,Arizona,2024-10-07 12:00:00,930
48,Texas,2019-02-25 12:00:00,1540
02,Alaska,2016-09-12 12:00:00,64
50,Vermont,2019-12-23 12:00:00,24
39,Ohio,2024-11-11 12:00:00,482
02,Alaska,2023-06-19 12:00:00,59
78,Virgin Islands,2021-12-06 12:00:00,3
13,Georgia,2023-04-17 12:00:00,560
30,Montana,2023-09-04 12:00:00,43
39,Ohio,2017-03-06 12:00:00,427
50,Vermont,2023-11-20 12:00:00,35
10,Delaware,2016-04-11 12:00:00,332
28,Mississippi,2022-12-12 12:00:00,99
04,Arizona,2024-01-15 12:00:00,3633
48,Texas,2018-01-29 12:00:00,1505
28,Mississippi,2018-03-12 12:00:00,97
10,Delaware,2016-06-20 12:00:00,520
04,Arizona,2019-05-06 12:00:00,598
28,Mississippi,2023-06-12 12:00:00,132
49,Utah,2016-05-02 12:00:00,85
10,Delaware,2016-03-07 12:00:00,97
04,Arizona,2021-08-02 12:00:00,521
39,Ohio,2020-03-09 12:00:00,422
39,Ohio,2016-08-15 12:00:00,818
49,Utah,2019-06-10 12:00:00,239
13,Georgia,2022-02-21 12:00:00,310
04,Arizona,2021-05-03 12:00:00,357
13,Georgia,2023-08-07 12:00:00,542
04,Arizona,2021-02-15 12:00:00,1387
39,Ohio,2024-10-14 12:00:00,573
38,North Dakota,2020-11-02 12:00:00,29
49,Utah,2016-03-14 12:00:00,196
04,Arizona,2019-10-28 12:00:00,656
13,Georgia,2021-12-13 12:00:00,1168
04,Arizona,2017-01-02 12:00:00,562
78,Virgin Islands,2019-02-18 12:00:00,3
30,Montana,2024-05-13 12:00:00,66
20,Kansas,2017-08-28 12:00:00,38
09,Connecticut,2022-01-31 12:00:00,156
04,Arizona,2017-02-27 12:00:00,617
10,Delaware,2024-05-20 12:00:00,266
04,Arizona,2021-04-26 12:00:00,562
02,Alaska,2022-06-06 12:00:00,29
39,Ohio,2022-07-25 12:00:00,743
30,Montana,2021-02-01 12:00:00,26
28,Mississippi,2023-12-11 12:00:00,139
20,Kansas,2017-10-16 12:00:00,66
10,Delaware,2025-01-13 12:00:00,166
39,Ohio,2023-03-13 12:00:00,580
39,Ohio,2017-07-24 12:00:00,707
04,Arizona,2020-08-10 12:00:00,605
02,Alaska,2020-01-06 12:00:00,36
09,Connecticut,2022-09-05 12:00:00,350
39,Ohio,2023-08-14 12:00:00,659
05,Arkansas,2016-11-21 12:00:00,76
05,Arkansas,2023-07-03 12:00:00,111
78,Virgin Islands,2018-10-08 12:00:00,5
50,Vermont,2016-10-31 12:00:00,37
10,Delaware,2018-12-10 12:00:00,200
02,Alaska,2022-08-15 12:00:00,57
20,Kansas,2022-08-01 12:00:00,27
02,Alaska,2016-05-23 12:00:00,55
02,Alaska,2024-08-26 12:00:00,26
20,Kansas,2017-09-25 12:00:00,45
30,Montana,2019-08-12 12:00:00,55
39,Ohio,2021-07-26 12:00:00,456
50,Vermont,2024-03-04 12:00:00,42
27,Minnesota,2020-12-21 12:00:00,18
49,Utah,2021-10-11 12:00:00,112
28,Mississippi,2023-09-25 12:00:00,34
30,Montana,2024-11-11 12:00:00,36
20,Kansas,2016-11-07 12:00:00,15
38,North Dakota,2020-04-13 12:00:00,10
02,Alaska,2023-11-13 12:00:00,66
50,Vermont,2019-03-04 12:00:00,26
38,North Dakota,2024-03-04 12:00:00,67
27,Minnesota,2020-10-19 12:00:00,33
78,Virgin Islands,2016-06-27 12:00:00,8
02,Alaska,2021-11-08 12:00:00,27
13,Georgia,2020-05-04 12:00:00,39
02,Alaska,2023-03-27 12:00:00,25
50,Vermont,2024-08-12 12:00:00,24
13,Georgia,2024-12-23 12:00:00,52
02,Alaska,2023-03-06 12:00:00,36
50,Vermont,2024-03-18 12:00:00,36
78,Virgin Islands,2023-01-02 12:00:00,6
30,Montana,2018-04-09 12:00:00,28
02,Alaska,2022-03-14 12:00:00,51
02,Alaska,2022-01-10 12:00:00,37
05,Arkansas,2016-05-16 12:00:00,101
27,Minnesota,2020-03-23 12:00:00,14
49,Utah,2017-06-19 12:00:00,153
50,Vermont,2019-08-05 12:00:00,33
39,Ohio,2024-08-12 12:00:00,584
30,Montana,2024-09-30 12:00:00,18
49,Utah,2024-07-08 12:00:00,137
02,Alaska,2016-12-12 12:00:00,52
28,Mississippi,2017-09-04 12:00:00,19
02,Alaska,2020-05-04 12:00:00,11
78,Virgin Islands,2020-03-02 12:00:00,11
10,Delaware,2019-07-01 12:00:00,172
09,Connecticut,2019-11-18 12:00:00,268
38,North Dakota,2016-01-25 12:00:00,39
45,South Carolina,2019-09-09 12:00:00,4804
45,South Carolina,2022-10-17 12:00:00,2907
45,South Carolina,2023-09-04 12:00:00,1700
45,South Carolina,2019-03-18 12:00:00,2370
45,South Carolina,2023-10-09 12:00:00,3378
45,South Carolina,2019-02-18 12:00:00,3195
45,South Carolina,2024-12-09 12:00:00,4054
45,South Carolina,2023-02-06 12:00:00,2249
45,South Carolina,2024-10-14 12:00:00,3669
45,South Carolina,2023-12-11 12:00:00,3475
45,South Carolina,2020-07-27 12:00:00,933
45,South Carolina,2022-08-01 12:00:00,1336
45,South Carolina,2023-02-13 12:00:00,3904
45,South Carolina,2024-12-30 12:00:00,1131
45,South Carolina,2019-12-30 12:00:00,1447
45,South Carolina,2018-12-31 12:00:00,1395
45,South Carolina,2022-03-14 12:00:00,2724
45,South Carolina,2023-07-10 12:00:00,4149
45,South Carolina,2023-10-16 12:00:00,3590
45,South Carolina,2019-11-18 12:00:00,3314
45,South Carolina,2022-09-19 12:00:00,2601
45,South Carolina,2019-12-16 12:00:00,4419
45,South Carolina,2024-04-15 12:00:00,3558
45,South Carolina,2020-08-24 12:00:00,1601
45,South Carolina,2018-11-12 12:00:00,5007
45,South Carolina,2018-08-13 12:00:00,5190
45,South Carolina,2021-04-19 12:00:00,1188
45,South Carolina,2022-04-25 12:00:00,1302
45,South Carolina,2020-11-09 12:00:00,1997
45,South Carolina,2021-11-01 12:00:00,1131
45,South Carolina,2023-03-27 12:00:00,1466
45,South Carolina,2019-01-07 12:00:00,3888
45,South Carolina,2018-10-15 12:00:00,5028
45,South Carolina,2021-11-08 12:00:00,2026
45,South Carolina,2018-12-10 12:00:00,5013
45,South Carolina,2022-08-15 12:00:00,3477
45,South Carolina,2019-04-22 12:00:00,2091
45,South Carolina,2021-09-13 12:00:00,3069
45,South Carolina,2023-01-09 12:00:00,3880
45,South Carolina,2019-10-14 12:00:00,4794
45,South Carolina,2019-09-30 12:00:00,1430
45,South Carolina,2019-03-04 12:00:00,1935
45,South Carolina,2020-06-22 12:00:00,1154
45,South Carolina,2022-02-21 12:00:00,1845
45,South Carolina,2024-04-01 12:00:00,1102
45,South Carolina,2021-08-23 12:00:00,1319
45,South Carolina,2023-04-03 12:00:00,1052
45,South Carolina,2020-10-26 12:00:00,1038
45,South Carolina,2019-11-11 12:00:00,4764
45,South Carolina,2019-05-20 12:00:00,2665
45,South Carolina,2021-06-14 12:00:00,2115
45,South Carolina,2018-11-26 12:00:00,1987
45,South Carolina,2023-10-23 12:00:00,1741
45,South Carolina,2022-07-04 12:00:00,1662
45,South Carolina,2021-07-19 12:00:00,1772
45,South Carolina,2023-04-24 12:00:00,1709
45,South Carolina,2021-07-05 12:00:00,1345
45,South Carolina,2020-03-16 12:00:00,1722
45,South Carolina,2019-06-17 12:00:00,3972
45,South Carolina,2019-10-07 12:00:00,3677
45,South Carolina,2021-01-11 12:00:00,2644
45,South Carolina,2024-05-06 12:00:00,2234
45,South Carolina,2020-02-24 12:00:00,1823
45,South Carolina,2022-09-26 12:00:00,1464
45,South Carolina,2020-12-28 12:00:00,779
45,South Carolina,2020-08-17 12:00:00,1769
45,South Carolina,2018-10-01 12:00:00,1613
45,South Carolina,2022-09-12 12:00:00,3914
45,South Carolina,2023-04-17 12:00:00,2999
45,South Carolina,2023-03-20 12:00:00,2131
45,South Carolina,2021-11-29 12:00:00,1419
45,South Carolina,2020-08-31 12:00:00,1725
45,South Carolina,2024-12-23 12:00:00,789
45,South Carolina,2020-04-13 12:00:00,16
45,South Carolina,2020-04-27 12:00:00,52
02,Alaska,2022-01-24 12:00:00,48
49,Utah,2019-10-28 12:00:00,84
09,Connecticut,2019-10-14 12:00:00,202
30,Montana,2018-02-05 12:00:00,28
50,Vermont,2019-01-14 12:00:00,35
27,Minnesota,2021-01-25 12:00:00,22
30,Montana,2018-08-20 12:00:00,48
02,Alaska,2022-02-14 12:00:00,41
50,Vermont,2019-04-01 12:00:00,32
39,Ohio,2023-03-27 12:00:00,509
30,Montana,2021-04-05 12:00:00,22
10,Delaware,2021-10-18 12:00:00,294
02,Alaska,2022-05-16 12:00:00,53
27,Minnesota,2020-08-24 12:00:00,26
13,Georgia,2019-10-28 12:00:00,206
05,Arkansas,2020-04-13 12:00:00,32
05,Arkansas,2023-01-30 12:00:00,122
30,Montana,2020-08-17 12:00:00,31
50,Vermont,2023-12-11 12:00:00,42
30,Montana,2021-01-11 12:00:00,44
78,Virgin Islands,2016-01-25 12:00:00,6
13,Georgia,2019-07-01 12:00:00,227
38,North Dakota,2020-05-25 12:00:00,44
20,Kansas,2020-07-27 12:00:00,24
50,Vermont,2021-12-06 12:00:00,17
49,Utah,2023-02-13 12:00:00,228
78,Virgin Islands,2019-11-11 12:00:00,3
39,Ohio,2017-12-18 12:00:00,705
39,Ohio,2021-08-23 12:00:00,448
04,Arizona,2018-04-16 12:00:00,2428
20,Kansas,2018-11-26 12:00:00,47
04,Arizona,2017-12-11 12:00:00,2024
04,Arizona,2023-02-06 12:00:00,671
09,Connecticut,2018-08-06 12:00:00,336
10,Delaware,2017-08-21 12:00:00,507
10,Delaware,2024-07-15 12:00:00,237
02,Alaska,2019-11-04 12:00:00,48
20,Kansas,2016-12-26 12:00:00,24
39,Ohio,2019-10-28 12:00:00,621
39,Ohio,2018-08-20 12:00:00,690
49,Utah,2018-06-18 12:00:00,203
78,Virgin Islands,2020-01-06 12:00:00,11
30,Montana,2021-01-04 12:00:00,30
13,Georgia,2021-03-08 12:00:00,238
04,Arizona,2018-01-22 12:00:00,1600
47,Tennessee,2024-12-23 12:00:00,366
09,Connecticut,2023-11-06 12:00:00,299
49,Utah,2024-09-30 12:00:00,123
38,North Dakota,2016-11-14 12:00:00,52
28,Mississippi,2016-10-17 12:00:00,48
10,Delaware,2018-05-21 12:00:00,476
10,Delaware,2017-08-14 12:00:00,508
04,Arizona,2023-03-27 12:00:00,1229
04,Arizona,2018-07-09 12:00:00,1552
04,Arizona,2020-10-26 12:00:00,909
04,Arizona,2024-03-25 12:00:00,1136
28,Mississippi,2016-09-26 12:00:00,48
49,Utah,2017-10-16 12:00:00,184
20,Kansas,2023-07-17 12:00:00,77
13,Georgia,2023-09-04 12:00:00,263
28,Mississippi,2023-11-20 12:00:00,61
38,North Dakota,2019-09-30 12:00:00,67
13,Georgia,2024-09-09 12:00:00,602
04,Arizona,2022-06-13 12:00:00,1865
04,Arizona,2023-01-09 12:00:00,1384
04,Arizona,2016-06-13 12:00:00,2434
02,Alaska,2017-05-22 12:00:00,53
50,Vermont,2018-04-16 12:00:00,24
02,Alaska,2021-04-12 12:00:00,16
20,Kansas,2024-08-05 12:00:00,18
30,Montana,2020-05-11 12:00:00,19
02,Alaska,2022-11-28 12:00:00,41
13,Georgia,2017-09-04 12:00:00,224
04,Arizona,2021-05-10 12:00:00,645
20,Kansas,2021-09-13 12:00:00,38
30,Montana,2019-02-11 12:00:00,61
28,Mississippi,2017-09-11 12:00:00,168
49,Utah,2018-08-06 12:00:00,97
28,Mississippi,2019-11-04 12:00:00,60
20,Kansas,2024-04-22 12:00:00,74
20,Kansas,2024-02-26 12:00:00,74
39,Ohio,2021-09-13 12:00:00,633
02,Alaska,2016-01-18 12:00:00,68
20,Kansas,2020-01-13 12:00:00,60
02,Alaska,2016-02-29 12:00:00,34
20,Kansas,2016-11-28 12:00:00,42
13,Georgia,2017-09-11 12:00:00,697
04,Arizona,2019-09-09 12:00:00,1515
04,Arizona,2021-08-30 12:00:00,667
13,Georgia,2018-03-12 12:00:00,761
47,Tennessee,2025-01-13 12:00:00,513
02,Alaska,2022-02-21 12:00:00,28
12,Florida,2024-02-19 12:00:00,1013
28,Mississippi,2022-03-21 12:00:00,55
39,Ohio,2016-04-04 12:00:00,414
04,Arizona,2019-01-28 12:00:00,674
10,Delaware,2021-08-23 12:00:00,334
05,Arkansas,2017-11-20 12:00:00,68
30,Montana,2021-08-02 12:00:00,50
20,Kansas,2018-05-14 12:00:00,61
49,Utah,2023-10-09 12:00:00,142
28,Mississippi,2018-04-23 12:00:00,52
13,Georgia,2023-11-20 12:00:00,391
78,Virgin Islands,2017-11-06 12:00:00,9
28,Mississippi,2020-09-28 12:00:00,28
13,Georgia,2018-10-29 12:00:00,191
10,Delaware,2021-03-22 12:00:00,180
20,Kansas,2023-05-15 12:00:00,71
38,North Dakota,2022-01-10 12:00:00,53
04,Arizona,2021-04-19 12:00:00,1089
13,Georgia,2016-10-03 12:00:00,268
50,Vermont,2022-05-30 12:00:00,21
20,Kansas,2017-05-22 12:00:00,62
20,Kansas,2017-02-06 12:00:00,24
02,Alaska,2017-07-24 12:00:00,48
50,Vermont,2024-02-19 12:00:00,32
10,Delaware,2024-02-19 12:00:00,299
20,Kansas,2016-08-08 12:00:00,21
49,Utah,2018-04-23 12:00:00,106
78,Virgin Islands,2016-08-22 12:00:00,5
20,Kansas,2024-07-15 12:00:00,90
20,Kansas,2020-06-08 12:00:00,35
28,Mississippi,2020-07-13 12:00:00,13
38,North Dakota,2020-07-27 12:00:00,68
02,Alaska,2020-04-27 12:00:00,13
50,Vermont,2021-01-25 12:00:00,69
30,Montana,2025-01-27 12:00:00,20
04,Arizona,2016-12-12 12:00:00,2227
04,Arizona,2022-02-14 12:00:00,1622
13,Georgia,2024-07-22 12:00:00,327
39,Ohio,2019-06-17 12:00:00,643
10,Delaware,2023-01-09 12:00:00,210
20,Kansas,2021-10-18 12:00:00,51
10,Delaware,2016-05-30 12:00:00,201
04,Arizona,2024-11-25 12:00:00,1496
39,Ohio,2023-07-03 12:00:00,310
10,Delaware,2019-01-21 12:00:00,415
39,Ohio,2016-08-01 12:00:00,539
28,Mississippi,2023-10-23 12:00:00,120
04,Arizona,2017-09-04 12:00:00,417
10,Delaware,2019-04-15 12:00:00,485
78,Virgin Islands,2019-05-06 12:00:00,11
20,Kansas,2018-09-10 12:00:00,43
04,Arizona,2021-08-09 12:00:00,820
39,Ohio,2020-03-23 12:00:00,150
13,Georgia,2017-04-03 12:00:00,187
30,Montana,2020-08-03 12:00:00,29
13,Georgia,2018-09-17 12:00:00,904
05,Arkansas,2021-04-19 12:00:00,72
50,Vermont,2020-11-23 12:00:00,5
38,North Dakota,2017-06-05 12:00:00,33
20,Kansas,2018-03-26 12:00:00,37
13,Georgia,2019-03-18 12:00:00,477
20,Kansas,2024-12-16 12:00:00,84
